instances,feature_Usefulness,algo_random_forest
283,0.549520766773163,9.992007221626415e-16
284,0.8610223642172524,9.992007221626415e-16
285,0.28274760383386577,9.992007221626415e-16
286,0.31895633652822153,9.992007221626415e-16
287,0.2997870074547391,9.992007221626415e-16
288,0.9909478168264111,0.01005033585350145
289,0.5308839190628327,9.992007221626415e-16
290,0.30724174653887115,9.992007221626415e-16
291,0.3141640042598509,9.992007221626415e-16
292,0.9930777422790202,0.01005033585350145
293,0.29020234291799785,9.992007221626415e-16
294,0.9403620873269436,0.005012541823544286
295,0.32907348242811496,9.992007221626415e-16
296,0.8407880724174654,9.992007221626415e-16
297,0.30351437699680506,9.992007221626415e-16
298,0.2928647497337593,9.992007221626415e-16
299,0.33759318423855167,9.992007221626415e-16
300,0.29872204472843455,9.992007221626415e-16
301,0.7857142857142857,0.1743533871447778
302,0.27848775292864747,9.992007221626415e-16
303,0.3130990415335463,9.992007221626415e-16
304,0.47657082002129925,9.992007221626415e-16
305,0.5106496272630459,9.992007221626415e-16
306,0.8572949946751863,0.01005033585350145
307,0.9787007454739084,9.992007221626415e-16
308,0.29818956336528224,9.992007221626415e-16
309,0.5484558040468583,9.992007221626415e-16
310,0.8359957401490947,9.992007221626415e-16
311,0.5159744408945687,0.01005033585350145
312,0.29446219382321615,9.992007221626415e-16
313,0.3093716719914803,9.992007221626415e-16
314,0.3349307774227902,9.992007221626415e-16
315,0.9100106496272631,9.992007221626415e-16
316,0.28594249201277955,9.992007221626415e-16
317,0.31096911608093714,9.992007221626415e-16
318,0.9856230031948882,0.025317807984289897
319,0.825346112886049,0.020202707317519466
320,0.8738019169329073,9.992007221626415e-16
321,0.9909478168264111,9.992007221626415e-16
322,0.9925452609158679,9.992007221626415e-16
323,0.6474973375931843,9.992007221626415e-16
324,0.2933972310969116,9.992007221626415e-16
325,0.5037273695420661,9.992007221626415e-16
326,0.28966986155484553,9.992007221626415e-16
327,0.3013844515441959,9.992007221626415e-16
328,0.31096911608093714,9.992007221626415e-16
329,0.8690095846645367,9.992007221626415e-16
330,0.9893503727369543,0.01005033585350145
331,0.31522896698615543,9.992007221626415e-16
332,0.9978700745473909,9.992007221626415e-16
333,0.29499467518636846,9.992007221626415e-16
334,0.2955271565495208,9.992007221626415e-16
335,0.3855165069222577,9.992007221626415e-16
336,0.7603833865814696,9.992007221626415e-16
337,0.28168264110756125,9.992007221626415e-16
338,0.8429179978700745,9.992007221626415e-16
339,0.28966986155484553,9.992007221626415e-16
340,0.2928647497337593,9.992007221626415e-16
341,0.2955271565495208,9.992007221626415e-16
342,0.8556975505857295,9.992007221626415e-16
343,0.9760383386581469,0.01005033585350145
344,0.292332268370607,9.992007221626415e-16
345,0.3040468583599574,9.992007221626415e-16
