instances,feature_kDN,feature_DS,feature_CL,feature_CLD,feature_N2,feature_LSR,feature_Usefulness,feature_F2,feature_F3,feature_F4,algo_bagging,algo_gaussian_nb,algo_gradient_boosting,algo_logistic_regression,algo_random_forest,algo_svc_linear,algo_svc_rbf
454,0.0,0.625,0.1344971295709243,0.1344971295709243,0.04981168782366252,0.06456777865532536,0.9351464435146444,0.7646026079483236,0.8331011810874496,0.9015997542265757,9.992007221626415e-16,0.15299025806992894,0.0145827903208821,0.16659457182438614,9.992007221626415e-16,0.07006622335850618,0.05807014209821659
455,0.0,0.9663461538461539,0.11383799330085431,0.11383799330085437,0.34156264332436836,0.06602911701904693,0.975095785440613,0.9132977538838969,0.9485345876745546,0.9837714214652121,0.05268025782891364,0.10857460788088699,0.07915557013875558,0.1327771067500712,0.015126521585510458,0.03647764034025104,0.03831274876380395
456,1.0,1.0,0.9387037426219558,0.9387037426219559,0.6492511881655528,0.01678660538697421,1.0,0.7367893815862817,0.783628093751698,0.8304668059171141,34.538776394910684,2.7199750968207708,3.3030284505342395,2.5909929134809397,3.7092904513740637,3.301154142597948,3.1215361470167906
457,0.0,0.028846153846153855,0.00011681770414562198,0.00011681770414567749,0.04880012803170641,0.28357037747140523,0.9348659003831418,0.5697874949744388,0.6794296357149936,0.7890717764555484,9.992007221626415e-16,0.00011163437860271143,0.005434224091635267,0.00020695656655978108,9.992007221626415e-16,0.09524423605977322,0.08643646605135218
458,0.0,0.0,0.0038677479253556024,0.0038677479253556024,0.15611932210817114,0.14570183411095464,0.7154811715481171,0.6535039111554712,0.6962444161871861,0.7389849212189011,9.992007221626415e-16,0.004136158726455002,0.00712621103749249,0.006860073263218518,0.005025167926751225,0.0224828821022464,0.02037974460091628
459,0.2,0.9903846153846154,0.43084956394496265,0.43084956394496265,0.5099539810397744,0.020143713077134303,0.99581589958159,0.8926161454762257,0.8961773951627867,0.8997386448493478,0.6364828379064438,0.61348733775838,0.6825344755973699,0.5901853568858979,0.7827105135086629,0.647018708703804,0.5455987035253063
460,0.0,0.028846153846153855,0.00302561467410023,0.00302561467410023,0.12440430295921945,0.1440292340516414,0.7911877394636015,0.7739409651226431,0.7798482782664922,0.7857555914103413,9.992007221626415e-16,0.002479256259560572,0.005811891635339506,0.003956093076523776,9.992007221626415e-16,0.06765865463311735,0.06257595063368787
461,0.8,1.0,0.6428419921446658,0.6428419921446658,0.6072667537586913,0.02694265501054095,1.0,0.790983823706396,0.8870160009992045,0.983048178292013,1.9560115027140728,1.0298860551126765,1.2273020464404416,0.976460357339987,1.2832753194142552,1.256263568477548,1.195348658089714
462,0.0,0.028846153846153855,0.0017418827393578251,0.0017418827393578806,0.24825254810068453,0.10821801443159007,0.8448275862068966,0.6751691852723651,0.7635826136526176,0.8519960420328699,9.992007221626415e-16,0.001459189062041481,0.007418610175377399,0.002829571938843014,0.005025167926751225,0.07183400157304606,0.07617839820271777
463,0.0,0.028846153846153855,0.00010159239619578209,0.0001015923961958376,0.04547530893997631,0.31247768176642604,0.9118773946360154,0.6427055101080342,0.662342466392143,0.6819794226762518,9.992007221626415e-16,0.0001001567576932153,0.007196219406308011,0.0001705381052849031,9.992007221626415e-16,0.0803061949139572,0.08530042153301562
464,0.0,0.625,0.023399674977306772,0.023399674977306828,0.14687987237277578,0.0797287801405235,0.8410041841004184,0.7326074503524739,0.7500883624100959,0.7675692744677179,9.992007221626415e-16,0.031948121866664285,0.019877461596601524,0.03629960922541003,0.010101353658760233,0.022377105260418487,0.02061270029546243
465,0.0,0.9230769230769231,0.001995952358377351,0.001995952358377351,0.24138449668953277,0.09380714048391223,0.9137931034482758,0.6183941059791211,0.7916466417274498,0.9648991774757785,0.05268025782891364,0.0016922419765212926,0.01682351096672438,0.003411294955014202,0.13985695140130205,0.07197096730946448,0.0730915789081403
466,0.0,0.028846153846153855,7.955315823804376e-05,7.955315823804376e-05,0.13759644373930058,0.30933824680809247,0.9080459770114943,0.6080117738042061,0.6563500010971306,0.7046882283900552,9.992007221626415e-16,0.00010073368310222817,0.006542645970960373,0.00014421498252197438,9.992007221626415e-16,0.07976186338601661,0.08499017313024937
467,0.0,0.0,0.000266814653657077,0.00026681465365713253,0.030541231201382524,0.442714675678028,0.9121338912133892,0.51810114220984,0.6727007121910142,0.8273002821721883,9.992007221626415e-16,0.00034511340828878036,0.0063004440180492805,0.0007156457380947684,0.005025167926751225,0.06401389940850677,0.058707386393679256
468,0.0,0.0,0.027904947974016436,0.02790494797401638,0.09489632048335384,0.17424895055410852,0.8242677824267782,0.705094028901458,0.7653301705189903,0.8255663121365228,9.992007221626415e-16,0.03170016281093324,0.022525973692997713,0.04096258210430863,9.992007221626415e-16,0.015276930548249636,0.013389153816989565
469,1.0,0.9855769230769231,0.4867509064836586,0.4867509064836586,0.6192234709647912,0.019125502689766684,1.0,0.7819770437410043,0.8414197245042656,0.9008624052675268,18.074107153672394,0.7080901894789515,2.6751959755139056,0.6974416910332901,2.4668371264800637,0.7322789999679052,0.8468471554171694
470,0.0,0.028846153846153855,0.00032833075652072274,0.00032833075652072274,0.07969585184973027,0.2318219369453922,0.8773946360153256,0.6622704382457862,0.6987555812256105,0.7352407242054348,9.992007221626415e-16,0.00025884035675451485,0.006578147486204375,0.0005308463431470299,9.992007221626415e-16,0.0877387227518595,0.08638884335078933
471,0.2,0.9807692307692307,0.0979252381807405,0.09792523818074045,0.5376408711407661,0.02277167430108575,0.9518828451882845,0.7541689312424963,0.8043109353096383,0.8544529393767801,0.8573992140459634,0.11022855897748225,0.8554282095077304,0.13803613517608443,0.449348211736602,0.05251649869506243,0.05145524941888058
472,0.0,0.7211538461538461,0.00863244213712444,0.00863244213712444,0.09228814533915497,0.17003842041834796,0.9597701149425287,0.6330669845089617,0.7674369381171768,0.9018068917253921,9.992007221626415e-16,0.008657659139342553,0.010220762513220953,0.013092174884335358,9.992007221626415e-16,0.03857813829334773,0.034499243628691806
473,0.0,0.625,0.0033437133981045752,0.0033437133981045197,0.06566210107441883,0.19670050915947926,0.8368200836820083,0.5975323641517375,0.6863742361039786,0.7752161080562197,9.992007221626415e-16,0.004909351686046343,0.005277618362521421,0.005294622505773154,0.020410997260128082,0.04729264624877252,0.0448166176985563
474,0.0,0.9807692307692307,0.012849252913903042,0.012849252913903098,0.32216554493070315,0.16028397471907205,0.9789272030651341,0.5678798581897059,0.6660199556445853,0.7641600530994647,0.164252033486018,0.009522295503221916,0.0482389744738808,0.018894167321913048,0.07914628949729673,0.04680420276366203,0.05027686028968283
475,0.8,0.9903846153846154,0.6248468328708059,0.6248468328708058,0.4298133391693024,0.02541353522788435,1.0,0.9270325643879426,0.9399882472893522,0.9529439301907616,1.4978661367769954,1.0354814877044392,1.8513087020952457,0.9706127097486675,1.4025559569726704,1.5366602942556162,1.504868809570409
476,0.0,0.028846153846153855,0.024871409373686926,0.024871409373686926,0.13829211640195105,0.05203343863159065,0.9291187739463601,0.8692110101411786,0.8757388154872728,0.882266620833367,9.992007221626415e-16,0.02262334570405187,0.018636760334017927,0.029185738040616513,0.005025167926751225,0.024252292193922845,0.024394322287332786
477,1.0,1.0,0.8065955067755197,0.8065955067755197,0.7638475582117443,0.007420980196215545,1.0,0.9706388839382427,0.9775322335626875,0.9844255831871321,0.8573992140459634,1.672689304020783,1.8816691640985055,1.5883721794074872,2.5257286443082556,2.5034047228243557,2.5269760763430096
478,0.0,0.028846153846153855,0.007307541985146271,0.007307541985146215,0.02753446823026162,0.17316723008382898,0.8256704980842912,0.7847342663977901,0.8166715869608002,0.8486089075238104,9.992007221626415e-16,0.00832143057750592,0.011292147023154646,0.009812224112263618,9.992007221626415e-16,0.04175540832676712,0.03566202350596281
479,0.0,0.0,0.005378012079864658,0.0053780120798647135,0.1034880302817831,0.2696450872123932,0.8305439330543933,0.5885642421610207,0.7530527199860155,0.9175411978110104,9.992007221626415e-16,0.007747627759160115,0.006329740487576686,0.011463372358664417,9.992007221626415e-16,0.012473869334201705,0.013212220388540308
480,0.2,0.8798076923076923,0.04320753606764893,0.04320753606764899,0.5887517619528801,0.021595043680016048,0.9923371647509579,0.8638905696457688,0.9113327951192995,0.9587750205928302,9.992007221626415e-16,0.037555023717373626,0.09436539178328611,0.05101640091312735,0.42314918002706003,0.027764964057427517,0.029689821975296765
481,0.0,0.0,0.0012760968411166251,0.0012760968411166251,0.15788433954739522,0.15447118459897552,0.7635983263598326,0.6278568384239205,0.6634066179594358,0.6989563974949511,9.992007221626415e-16,0.0014192034168463265,0.003817231356766801,0.002169057417706282,9.992007221626415e-16,0.052580578217144125,0.03646401468917248
482,0.2,0.8365384615384616,0.37956082898299104,0.37956082898299104,0.37508047686863766,0.01808981029212543,0.9980842911877394,0.8867698451166608,0.9405507503982234,0.9943316556797861,0.2899092476264711,0.42415386225829427,0.7145313520790213,0.4760411285391556,0.11653381625595151,0.259046110227536,0.264975205189504
483,0.0,0.0,0.0034396204460067636,0.003439620446006819,0.19819813480078663,0.08490415535663685,0.7092050209205021,0.6665066222719448,0.6884555554732659,0.7104044886745868,9.992007221626415e-16,0.004811989606937161,0.003036698022661437,0.0060001286847820344,0.015126521585510458,0.032168330559950366,0.02932351690943294
484,0.6,0.9951923076923077,0.3336697820482408,0.3336697820482408,0.2883736722005765,0.014613472051659679,0.9980842911877394,0.7496221677497695,0.7945757082867715,0.8395292488237733,0.164252033486018,0.3616590576285954,0.2304348312736895,0.3670284723430142,0.2810594590767706,0.40822684675374654,0.3826682308173641
485,0.0,0.7211538461538461,0.03874658419295629,0.038746584192956235,0.1228893466729094,0.09136794320542932,0.946360153256705,0.8091248834278232,0.9034017930517804,0.9976787026757375,9.992007221626415e-16,0.0331203714625484,0.020060403909224908,0.04972872598095938,0.005025167926751225,0.019700843637045308,0.018134153119214506
486,0.0,0.0,0.0014747157185683868,0.0014747157185683868,0.10029182440448814,0.19920984031941422,0.7824267782426778,0.6142139890423247,0.67347403713815,0.7327340852339753,9.992007221626415e-16,0.002001004631406527,0.006165744467633119,0.0028326554209614713,9.992007221626415e-16,0.021812612398938197,0.02709445007643166
487,0.4,0.9855769230769231,0.3786969804350414,0.3786969804350414,0.2380019137607413,0.02601305998829926,0.99581589958159,0.7600225773905452,0.8375502908888568,0.9150780043871682,0.3669845875401002,0.5004749998360718,0.37110144851269294,0.5088770454013596,0.4695238594983856,0.4315921323087759,0.4756327889527838
488,0.0,0.0,0.021850373279479807,0.021850373279479807,0.09625399625386644,0.18686323394280369,0.8200836820083682,0.6953781301848853,0.7568569920639623,0.8183358539430394,9.992007221626415e-16,0.025224764895351116,0.006768832799425218,0.03706245266547489,0.005025167926751225,0.01644564956417081,0.012517878706598817
489,0.0,0.8413461538461539,0.07641814439155648,0.07641814439155648,0.0775968529158082,0.08480755988545403,0.9393305439330544,0.6396532082466833,0.8188358177771791,0.998018427307675,9.992007221626415e-16,0.07467003022591173,0.013829819452407794,0.10965621844268468,0.025330957401114018,0.0525623239837861,0.04932357840749463
490,0.0,0.028846153846153855,0.03043811881368408,0.030438118813684134,0.11668396990499996,0.10017119837137951,0.9157088122605364,0.8365400079306233,0.8863546091344738,0.9361692103383243,9.992007221626415e-16,0.02632768810927642,0.015428911705479956,0.036164504521461055,9.992007221626415e-16,0.018452394150736434,0.025945950484266594
491,0.0,0.625,0.0007459489083276871,0.0007459489083276316,0.0598550924306136,0.19907246250769814,0.8640167364016736,0.5673781273464478,0.643229556143846,0.7190809849412443,0.05268025782891364,0.0007913981103642397,0.006638596831297371,0.0012610744343611508,0.02564664719377579,0.07261365901734682,0.07008589852593056
492,0.0,0.0,1.193158807177852e-05,1.1931588071834032e-05,0.08103993515969321,0.3901762285215599,0.9246861924686193,0.5431175054412349,0.5514576383491436,0.5597977712570522,9.992007221626415e-16,7.658375763332349e-06,0.003097846916126794,4.505754650881544e-05,9.992007221626415e-16,0.07386605372939717,0.0762478286109653
493,0.0,0.028846153846153855,0.0040325205488555005,0.0040325205488555005,0.18942267612426122,0.10002395257533792,0.8180076628352491,0.7016768130612543,0.7978025227186316,0.893928232376009,9.992007221626415e-16,0.003646471059440623,0.016646703756106468,0.005034126915015428,9.992007221626415e-16,0.031932036091996054,0.04810733187403258
494,0.0,0.9471153846153846,0.08082088611558669,0.08082088611558669,0.2742108011247678,0.1577229299203571,0.9205020920502092,0.611610918122054,0.7157332202677773,0.8198555224135007,9.992007221626415e-16,0.09748591373696988,0.03407044103321038,0.14288696867352865,0.08884614420514615,0.0632563672851233,0.08088722978034601
495,0.0,0.9759615384615384,0.27613955215167485,0.2761395521516749,0.28353645638248837,0.04037582831341609,0.9923371647509579,0.9232198112359444,0.9591037871407744,0.9949877630456042,9.992007221626415e-16,0.30139239503129467,0.20271094041958665,0.3326826426818179,0.05134869911917135,0.14630953512142766,0.1463315784755852
496,0.8,1.0,0.9193348520957431,0.9193348520957432,0.6834167100943549,0.01080942052870168,1.0,0.7839076654703867,0.7961050190716927,0.8083023726729986,1.4978661367769954,2.569571333012592,1.7723704184640647,2.2906202059370444,3.037423078023516,3.0196445670191743,3.1909470075637376
497,0.0,0.0,0.0015524934609038032,0.0015524934609038588,0.08974024228790412,0.14441272522928272,0.8138075313807531,0.6321250498272081,0.660498655528848,0.688872261230488,9.992007221626415e-16,0.001884963411056072,0.0035403792219896417,0.0032622434781647623,9.992007221626415e-16,0.06083158605898996,0.07142991310996563
498,0.0,0.028846153846153855,0.0024778450087633574,0.0024778450087633574,0.08594486704786564,0.16119423537119845,0.8065134099616859,0.7591059315366031,0.77228775837726,0.785469585217917,9.992007221626415e-16,0.0029707149939462237,0.0045157200201100456,0.0034066754725421942,9.992007221626415e-16,0.06773022000729538,0.07340288354414118
499,0.2,0.7980769230769231,0.037081071726003834,0.037081071726003834,0.31794105134052364,0.03861860242612339,0.9539748953974896,0.7315025316396588,0.763277779875867,0.7950530281120752,0.10536051565782628,0.04187633563327674,0.0753390142674874,0.05451446913086186,0.13433203330800955,0.02820155477340779,0.033682381175851685
500,0.2,0.8798076923076923,0.014847834430378182,0.014847834430378182,0.6791045576160657,0.00727943456984222,0.9540229885057472,0.80297670956449,0.8563712427068375,0.9097657758491852,9.992007221626415e-16,0.01472638361907544,0.02258132115238594,0.01936258111220576,0.11786116676053542,0.023672956045981554,0.030522320167959874
501,0.6,0.9567307692307693,0.5629759685840874,0.5629759685840875,0.34765092823360255,0.01818041981355033,0.9980842911877394,0.7831949423339383,0.8547758622087178,0.9263567820834973,0.8047189562170501,0.8357965129641167,0.4558174357698368,0.8167748609200353,0.891895649789439,0.7435268129606574,0.7239071981454137
502,0.2,0.028846153846153855,0.010517306243936764,0.01051730624393682,0.4226809179516584,0.025326373682425393,0.8524904214559387,0.7853028418451932,0.8401657577197437,0.8950286735942943,9.992007221626415e-16,0.01092482073784919,0.005441209523019266,0.013713085904788196,0.025330957401114018,0.035459882221714444,0.03712321886073751
503,0.0,0.028846153846153855,0.0003828982250227986,0.0003828982250227986,0.05625252147701687,0.290090939325476,0.8888888888888888,0.6850521308322309,0.7043818803907291,0.7237116299492272,9.992007221626415e-16,0.000386829973461285,0.007123474897540364,0.0006019669956777902,9.992007221626415e-16,0.08897636047977249,0.08544107646136087
504,0.0,0.028846153846153855,0.0024095862235983256,0.0024095862235983256,0.16338277519740385,0.17951675239199788,0.8045977011494253,0.7308440954278652,0.7705095960459425,0.8101750966640198,9.992007221626415e-16,0.0026509623686190717,0.009496433151124833,0.003446698337357175,9.992007221626415e-16,0.06556989519885956,0.05438395433366014
505,0.4,1.0,0.43127769625683954,0.43127769625683954,0.4597480264303052,0.04032572913742455,0.997907949790795,0.7174361300184094,0.8039210148580531,0.8904058996976968,1.2628643221541276,0.5766924169908794,1.2489766088253274,0.6907103255305623,1.7210096880912054,0.4829982345309054,0.7155704719035563
506,0.0,0.0,0.02282479170516294,0.022824791705162883,0.08666481005610405,0.18635593620403043,0.8305439330543933,0.6618876383243828,0.7756146998762242,0.8893417614280656,9.992007221626415e-16,0.02964413988831558,0.005698753533955221,0.037811552377936576,0.005025167926751225,0.012846481940530969,0.011355610224835487
507,0.8,1.0,0.5934717187478464,0.5934717187478465,0.4231009192454205,0.013083851838297016,0.9980842911877394,0.7744794040856797,0.8504865405254687,0.9264936769652575,18.420680743952364,0.8864598943561046,2.4982074612624707,0.8585079851763402,1.5395569412465209,0.9304801640065846,0.9452949046182271
508,0.0,0.0,0.0006469932531394385,0.000646993253139494,0.18971567235038433,0.19787459214997546,0.8179916317991631,0.5994819436072305,0.6494658079142781,0.6994496722213257,9.992007221626415e-16,0.0009461942712063768,0.0040078925407314525,0.0014237816361146742,9.992007221626415e-16,0.05031999164755227,0.044566164535024
509,0.2,0.9567307692307693,0.26617381356601477,0.26617381356601477,0.43930459691723844,0.042109986542390364,0.9961685823754789,0.7388744295913394,0.7396688026076477,0.740463175623956,0.05268025782891364,0.2920389282750451,0.1079253741822889,0.3160587648701849,0.04087625093612958,0.12012961518896793,0.1527261448435822
510,0.0,0.028846153846153855,0.00591425852170635,0.00591425852170635,0.048054912159366414,0.15039795882509213,0.7701149425287357,0.7864117586077758,0.8072514574045105,0.8280911562012453,9.992007221626415e-16,0.00498980939439465,0.008468461960654039,0.007533760997111016,9.992007221626415e-16,0.033945168457987715,0.0481491466845689
511,0.0,0.0,0.0043413113936880965,0.0043413113936880965,0.05687504553127942,0.18138262167879263,0.7175732217573222,0.6476063792045862,0.7028424313337462,0.7580784834629064,9.992007221626415e-16,0.004233887037051557,0.006204767633737707,0.008362078973605247,0.015126521585510458,0.023118896201118906,0.015332492632361631
512,0.0,0.8413461538461539,0.005851423444002468,0.005851423444002468,0.15657998892819924,0.24378480407630215,0.9351464435146444,0.5395342424218396,0.7350904058621844,0.9306465693025293,0.05268025782891364,0.0050940477965513075,0.01084483538664429,0.008427883617300454,0.025330957401114018,0.05068243549199284,0.05251654072593621
513,0.0,0.028846153846153855,0.0023029247629796634,0.002302924762979608,0.07980528696178801,0.1563876561736404,0.8065134099616859,0.7042043263374278,0.771078296844695,0.8379522673519623,9.992007221626415e-16,0.001907441476150842,0.00952689316467024,0.0032041359620675345,9.992007221626415e-16,0.07324348082652132,0.06860129859263026
514,0.0,0.625,0.06640855778077803,0.06640855778077809,0.06313722224072171,0.10721240235738293,0.8702928870292888,0.7382034784177793,0.7994007798552514,0.8605980812927234,9.992007221626415e-16,0.07406064940946691,0.016697502722477546,0.09616045457132241,0.036285346417418186,0.02662543300627459,0.029998104052633368
515,0.0,0.7980769230769231,0.0062050406053106855,0.0062050406053106855,0.020832284013958646,0.2201892361797129,0.891213389121339,0.5709167768900116,0.7191497637772022,0.8673827506643929,9.992007221626415e-16,0.006586895401354584,0.012665455061567028,0.010623949656822387,0.04131051434416841,0.04784618368250237,0.04344937707441285
516,0.2,0.9471153846153846,0.12426105113737906,0.12426105113737906,0.39467203936683903,0.06329512442593599,0.897489539748954,0.6739155950155282,0.7933238755438761,0.9127321560722239,0.10536051565782628,0.13264589620470413,0.029825584441513456,0.18768481144815138,0.09995771259750126,0.04039291429756277,0.06642448217498223
517,0.0,0.8221153846153846,0.12860052527808896,0.12860052527808902,0.1677868507160648,0.07252677748355774,0.9731800766283525,0.8898862921324457,0.9055788155460913,0.921271338959737,9.992007221626415e-16,0.13086551006541125,0.047528393771757625,0.14243437350717036,9.992007221626415e-16,0.07300204966271875,0.06962180398080879
518,0.0,0.028846153846153855,0.0006210660701205795,0.000621066070120635,0.16309676474836055,0.18253127603090719,0.8946360153256705,0.6136379601660182,0.7342193401048651,0.8548007200437119,9.992007221626415e-16,0.0005660370328015541,0.008330341884306838,0.001089801149203121,9.992007221626415e-16,0.09144603418749767,0.0841956828796997
519,0.2,0.9663461538461539,0.08599887471816925,0.08599887471816925,0.3309934596849602,0.032794121663747594,0.9789272030651341,0.915297093503437,0.946197661588762,0.9770982296740869,0.25541281188299586,0.08698503520194001,0.10040562377150436,0.10236808398064196,0.025330957401114018,0.03305416582269245,0.030504149370657263
520,0.0,0.9230769230769231,0.03587835380235449,0.03587835380235449,0.10068486621285722,0.11401445458286878,0.9329501915708812,0.8281072811577037,0.8963575891039159,0.9646078970501281,0.10536051565782628,0.03129376279862084,0.13661498421905222,0.045872560484750885,0.0569204082118798,0.022180223966591382,0.025332168457934384
521,0.0,0.028846153846153855,0.01514509815973275,0.01514509815973275,0.18179344303059697,0.07732575496094983,0.9099616858237548,0.7633793610970124,0.8553964006682861,0.9474134402395598,9.992007221626415e-16,0.013014912146224165,0.018183506062308057,0.021187165048123145,0.020202707317519466,0.027708341657302855,0.022983961446361945
522,0.4,0.9903846153846154,0.5090314080584937,0.5090314080584937,0.6008430428654536,0.012320595251562514,0.997907949790795,0.8891766043247408,0.9153986400221377,0.9416206757195345,0.3669845875401002,0.7585667564028118,0.9429797577024455,0.7389980128924747,0.7827105135086629,1.0388400234283508,0.8685029978372971
523,0.2,0.0,0.007710851141574548,0.007710851141574493,0.6503346639488512,0.012638428787163675,0.6861924686192469,0.7100516550629441,0.7100733637147207,0.7100950723664975,9.992007221626415e-16,0.011009404189862071,0.02202822759196535,0.012857586133680984,0.08896560424633082,0.024756958917890516,0.025547505616338454
524,0.0,0.028846153846153855,6.253498000785562e-05,6.253498000780011e-05,0.1322970813035066,0.3191211173351484,0.9118773946360154,0.5848623520286511,0.6522573096977033,0.7196522673667557,9.992007221626415e-16,5.677129840809688e-05,0.003612000255226792,9.835247098616474e-05,9.992007221626415e-16,0.08769379034753619,0.08501994332572663
525,0.0,0.0,0.006214929844864825,0.006214929844864936,0.06586482948991668,0.12487690664472363,0.6882845188284519,0.6725145239102971,0.7092508052978451,0.7459870866853932,9.992007221626415e-16,0.00786120640216212,0.005208401225773097,0.0112787597801385,9.992007221626415e-16,0.02037302826051158,0.018444883154569876
526,0.0,0.028846153846153855,0.00013884917006223851,0.00013884917006229403,0.037071031750347316,0.3505879484500815,0.921455938697318,0.6133740251066383,0.6782772491447409,0.7431804731828434,9.992007221626415e-16,0.00012413709725221715,0.007196219406308011,0.00021546265017876638,9.992007221626415e-16,0.09183566927150347,0.08167374920725526
527,0.0,0.0,4.736262667170976e-06,4.736262667226487e-06,0.16441184868054126,0.4143569909275291,0.9393305439330544,0.4898220563115353,0.5521037518920968,0.6143854474726583,9.992007221626415e-16,6.260189699084785e-06,0.0036608082903281363,2.186785027478283e-05,9.992007221626415e-16,0.10701946766006867,0.11555838693979763
528,0.0,0.0,0.0006532678952376747,0.0006532678952376747,0.03709857604555267,0.2038790992721312,0.8430962343096234,0.584476534591361,0.6378082634138024,0.6911399922362438,9.992007221626415e-16,0.00048469442319357613,0.0037367528481120657,0.0011010271589800527,9.992007221626415e-16,0.07141637528244803,0.07149958505385631
529,0.0,0.028846153846153855,0.0003066648428109442,0.0003066648428109997,0.053256697932759334,0.30215734346078554,0.8850574712643678,0.6833527447738663,0.6965372477273684,0.7097217506808703,9.992007221626415e-16,0.0002377166328231535,0.007918306858119997,0.0003896507575559808,9.992007221626415e-16,0.09002452465955635,0.09053668375215275
530,0.0,0.028846153846153855,0.012953301779206394,0.012953301779206394,0.025942275605969622,0.1373692843359325,0.896551724137931,0.779730192735747,0.8447541721977111,0.9097781516596752,9.992007221626415e-16,0.011135049242628772,0.014491999104736144,0.015393556732864001,9.992007221626415e-16,0.031286954258489603,0.02996715208086752
531,0.6,1.0,0.6691067489434419,0.6691067489434419,0.8056919817044353,0.01357705168760624,1.0,0.7424937509125508,0.7864899380855337,0.8304861252585166,2.3025850929940455,1.204136272272526,3.4593684366598874,1.2231796626910136,2.1525327967688765,1.1968616293235337,1.2196173652488826
532,0.0,0.8221153846153846,0.22584134508728815,0.2258413450872882,0.1985334810176249,0.03249211749188704,0.9904214559386973,0.9348601772172107,0.9547319079638468,0.974603638710483,0.11157177565710535,0.24386679693208757,0.17799330372035307,0.25894155222280413,0.0673374516633008,0.12003640535273125,0.12478008387816411
533,0.6,1.0,0.14189979511400674,0.1418997951140067,0.50164437416671,0.09398145731606303,0.9769874476987448,0.6047073045273715,0.7327167742041202,0.8607262438808688,1.2628643221541276,0.14765752081884956,1.2805003026139787,0.22043591027302223,0.6674205397654874,0.27313339463308933,0.21617722286322072
534,0.0,0.8221153846153846,0.09539175946791234,0.09539175946791228,0.3284733684744209,0.05511301834321773,0.9789272030651341,0.8339219483870928,0.8621487488696181,0.8903755493521435,0.05268025782891364,0.0981227442902068,0.05226438318260307,0.10773665290031828,0.07914628949729673,0.07127577749039654,0.05431305234121209
535,0.0,0.028846153846153855,0.008735006631516828,0.008735006631516828,0.1397978336516753,0.13947116087313724,0.842911877394636,0.7654085237149665,0.8262378179208818,0.8870671121267972,9.992007221626415e-16,0.007895129172867174,0.010174063930683302,0.01103990422740446,9.992007221626415e-16,0.04217626016320342,0.025235041762384315
536,0.2,0.8798076923076923,0.030697108832014597,0.030697108832014597,0.5314061159149321,0.013487851660210621,0.9674329501915708,0.8409179790771343,0.8933221933859254,0.9457264076947166,0.25541281188299586,0.02939352326951242,0.018971183228083516,0.036991749341274416,0.23101772979827934,0.023187030483988874,0.027276302531292807
537,0.0,0.7980769230769231,0.019310535546037122,0.019310535546037122,0.11522657479692489,0.12222145672390489,0.8849372384937239,0.6432802759096322,0.7449332929328651,0.8465863099560982,9.992007221626415e-16,0.022406456874208183,0.012042532908447845,0.027144627472914303,9.992007221626415e-16,0.034986085582034636,0.026049754748512982
538,0.8,0.9951923076923077,0.6403850205497439,0.6403850205497438,0.580706148806015,0.008020701915869755,1.0,0.8213806667093286,0.8796977385967911,0.9380148104842536,0.916290731874155,0.9341558687250304,1.2011072194298027,0.9603078150896898,2.043188196286462,1.2283453734849856,1.0939204691927882
539,0.0,0.0,0.017116692725923643,0.017116692725923643,0.13334065257765526,0.19437892418658573,0.8430962343096234,0.6326101565268306,0.7804762160951888,0.9283422756635471,9.992007221626415e-16,0.019537906155265433,0.006124913113292895,0.028351340633469772,0.040821994520255166,0.01173908997559352,0.010299671027294647
540,0.2,0.9375,0.05577335436006503,0.055773354360065086,0.37261663352068997,0.04357417363945937,0.9923371647509579,0.6721572736391334,0.7045739043330729,0.7369905350270124,0.5249110622493389,0.06335814232158518,0.004834099837929224,0.056726299100927156,0.21785907563959267,0.07196699311668935,0.07728139080259772
541,0.0,0.625,0.006094870545267472,0.006094870545267472,0.23834029251305067,0.08328620529600436,0.799163179916318,0.6666052512887823,0.7005937618341089,0.7345822723794354,9.992007221626415e-16,0.0071828715005454995,0.004813098217404197,0.010640129692353638,0.025436165186878308,0.03698515313529112,0.05101097248420959
542,0.0,0.8221153846153846,0.01630610338476446,0.016306103384764514,0.04997480914919172,0.16835458840301545,0.9616858237547893,0.726926065736919,0.8364891970980006,0.9460523284590824,9.992007221626415e-16,0.014160018095398675,0.014519186974632614,0.015394385053511674,0.015229603742354787,0.04424011939609898,0.04151165853109946
543,0.2,0.9855769230769231,0.3985454541934793,0.3985454541934793,0.2978127051499583,0.03293604567082599,0.9937238493723849,0.8286527509315227,0.9010969280440388,0.9735411051565549,0.3669845875401002,0.5537371200813084,0.617005166257296,0.5440645728094353,0.4940276490517329,0.48723751699572393,0.4910436775112733
544,0.0,0.7211538461538461,0.04591674115006639,0.04591674115006633,0.2809221240320049,0.05345104072625845,0.9636015325670498,0.7449903410458427,0.8227735888483511,0.9005568366508594,9.992007221626415e-16,0.04104208685422425,0.017666733560647005,0.05341796500034798,0.09004203092688141,0.018893306799284467,0.024815231838599443
545,0.0,0.028846153846153855,0.0008558494105259662,0.0008558494105260217,0.05715051923599934,0.2421581235994159,0.8908045977011494,0.6705220693547291,0.7399681310320818,0.8094141927094344,9.992007221626415e-16,0.0008384193163495441,0.004873854925088584,0.0012366082599113586,9.992007221626415e-16,0.08797631963408616,0.08611984290875219
